@RELATION games
@ATTRIBUTE queryID	string
@ATTRIBUTE queryName	string
@ATTRIBUTE recommendationCount	real
@ATTRIBUTE Steamspyowners	real
@ATTRIBUTE isFree	real
@ATTRIBUTE categorySinglePlayer	real
@ATTRIBUTE categoryMultiplayer	real
@ATTRIBUTE categoryCoop	real
@ATTRIBUTE categoryMMO	real
@ATTRIBUTE categoryInAppPurchase	real
@ATTRIBUTE categoryIncludesLevelEditor	real
@ATTRIBUTE categoryVrSupport	real
@ATTRIBUTE genreIsNongame	real
@ATTRIBUTE genreIsIndie	real
@ATTRIBUTE genreIsAction	real
@ATTRIBUTE genreIsAdventure	real
@ATTRIBUTE genreIsCasual	real
@ATTRIBUTE genreIsStrategy	real
@ATTRIBUTE genreIsRPG	real
@ATTRIBUTE genreIsSimulation	real
@ATTRIBUTE genreIsEarlyAccess	real
@ATTRIBUTE genreIsFreeToPlay	real
@ATTRIBUTE genreIsSports	real
@ATTRIBUTE genreIsRacing	real
@ATTRIBUTE genreIsMMO	real
@ATTRIBUTE priceInitial	real
@ATTRIBUTE priceFinal	real


@DATA
36120,Tradewinds-Legends,0,7353,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.99,4.99
36140,Tradewinds-Odyssey,0,1614,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14.99,14.99
36160,Westward-2,0,2332,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14.99,14.99
36170,Westward-3,0,2332,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14.99,14.99
36190,Cake-Mania-2,0,3228,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14.99,14.99
36200,Cake-Mania-3,0,3228,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14.99,14.99
36280,Super-Granny-3,0,1076,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.99,14.99
36290,Super-Granny-4,0,1076,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.99,14.99
37970,Jewel-Quest-2,0,5201,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19.99,19.99
37980,Jewel-Quest-3,0,5201,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19.99,19.99
37990,Jewel-Quest-Mysteries,0,5201,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19.99,19.99
38010,Mahjong-Quest-2,0,5560,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.99,9.99
38020,Mahjong-Quest-3,0,5560,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.99,9.99
38230,Hotel-Giant-2,0,43941,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.99,7.99
38400,Fallout,2648,837921,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9.99,9.99
38410,Fallout-2,2294,861057,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9.99,9.99
38420,Fallout-Tactics,596,739279,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.99,9.99
38430,Kingpin,131,14707,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.99,9.99
38440,Sacrifice,234,54702,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99,9.99
38450,MDK,108,18832,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.99,9.99
38460,MDK-2,0,20446,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.99,9.99
38490,Earthworm-Jim-2,0,21881,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,19.99,19.99
38600,Faerie-Solitaire,2093,260236,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,9.99,9.99
38700,Toki-Tori,1606,490162,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4.99,0.49
38720,RUSH,1081,403178,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,4.99,0.49
38740,EDGE,1555,426493,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,7.99,0.79
38830,CrimeCraft-GangWars,1844,835052,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0.0,0.0
39000,Moonbase-Alpha,8095,1137794,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0.0,0.0
39110,Season-of-Mystery-:-The-Cherry-Blossom-Murders,150,47707,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.99,4.99
39120,RIFT,8009,2640923,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.0,0.0
39140,FINAL-FANTASY-VII,8431,1070538,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11.99,11.99
39150,FINAL-FANTASY-VIII,3954,592033,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11.99,11.99
39160,Dungeon-Siege-III,1262,730312,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,14.99,14.99
39190,Dungeon-Siege,796,390085,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.99,6.99
39200,Dungeon-Siege-2,536,410352,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.99,6.99
39210,FINAL-FANTASY-XIV:-A-Realm-Reborn,5022,499309,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,19.99,19.99
39360,Pets-Fun-House,0,808,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19.99,19.99
39500,Gothic-3,1707,428287,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,9.99,9.99
39510,Gothic-II:-Gold-Edition,1541,376813,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,9.99,9.99
39520,The-Guild-Gold-Edition,105,115501,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,9.99,9.99
39530,Painkiller:-Black-Edition,0,338791,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.99,2.49
39540,SpellForce:-Platinum-Edition,405,165719,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,9.99,9.99
39550,SpellForce-2:-Gold-Edition,247,177915,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,14.99,14.99
39560,Painkiller:-Resurrection,169,181502,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.99,2.49
39630,AquaNox,156,132539,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.99,4.99
39640,AquaNox-2:-Revelation,0,129849,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.99,4.99
39650,The-Guild-II,403,476532,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,9.99,9.99
39660,The-Guild-II---Pirates-of-the-European-Seas,0,271894,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,9.99,9.99
39670,Chaser,590,81963,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.99,4.99
39680,The-Guild-II:-Renaissance,1188,350270,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,9.99,9.99
39690,ArcaniA,958,382732,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.99,19.99
39800,Nation-Red,1692,305074,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9.99,9.99
39900,Coniclysm,0,12196,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.99,4.99
40100,Supreme-Commander-2,4468,1190702,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12.99,12.99
40200,ItzaBitza,0,1973,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.99,9.99
40210,ItzaZoo,0,1793,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.99,9.99
40300,Risen,2622,872536,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9.99,9.99
40320,Rush-for-Berlin:-Gold-Edition,0,21881,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.99,4.99
40330,Secret-Files:-Tunguska,0,49859,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9.99,9.99
40340,Secret-Files:-Puritas-Cordis,0,25109,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9.99,9.99
40350,Lost-Horizon,145,34794,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9.99,9.99
40380,Naild,852,88778,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.99,4.99
40390,Risen-2---Dark-Waters,2682,1229262,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9.99,9.99
40400,AI-War:-Fleet-Command,848,306508,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,9.99,9.99
40420,Tidalis,164,158007,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4.99,4.99
40500,Sacraboar,0,49680,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,8.99,8.99
40700,Machinarium,2748,725828,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,9.99,9.99
40720,Samorost-2,444,289291,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,4.99,4.99
40800,Super-Meat-Boy,18033,2558063,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14.99,14.99
40930,The-Misadventures-of-P.B.-Winterbottom,315,169665,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4.99,4.99
40950,Stronghold-HD,1702,954319,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5.99,5.99
40960,Stronghold-2,1702,339509,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5.99,5.99
40970,Stronghold-Crusader-HD,1732,773714,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,9.99,9.99
40980,Stronghold-Legends,1702,343813,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5.99,5.99
41000,Serious-Sam-HD:-The-First-Encounter,2450,1110174,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,14.99,14.99
41014,Second-Edition-Full-Game,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,19.99,19.99
41050,Serious-Sam-Classic:-The-First-Encounter,766,711480,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,99.99,99.99
41060,Serious-Sam-Classic:-The-Second-Encounter,445,711480,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,99.99,99.99
41070,Serious-Sam-3:-BFE,11601,1974460,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,39.99,39.99
41100,Hammerfight,1441,512043,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4.99,4.99
41300,Altitude,1406,453754,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0
41400,Doom-Rails,0,3587,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2.99,2.99
41500,Torchlight,3175,1408253,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14.99,14.99
41600,Earthworm-Jim-3D,0,21881,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,19.99,19.99
41660,Tommy-Tronic,0,2870,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,9.99,9.99
41680,Death-and-the-Fly,0,2332,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.99,9.99
41700,S.T.A.L.K.E.R.:-Call-of-Pripyat,4515,851731,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,19.99,19.99
41740,Cargo!---The-quest-for-gravity,289,74609,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,9.99,9.99
41800,Gratuitous-Space-Battles,574,561902,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,14.99,14.99
41900,The-Bards-Tale,467,354036,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,9.99,9.99
42000,Trino,0,6636,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4.99,4.99
42120,Lead-and-Gold---Gangs-of-the-Wild-West,1216,378248,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.99,9.99
42140,Hamiltons-Great-Adventure,229,88419,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,9.99,9.99
42160,War-of-the-Roses,4417,1264953,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
42170,Krater,656,211094,0,1,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,14.99,14.99
42200,Nancy-Drew-Dossier:-Resorting-to-Danger!,0,11120,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.99,6.99
42210,Nancy-Drew:-Secrets-can-Kill,0,13631,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.99,6.99
42220,Nancy-Drew:-The-Captive-Curse,0,8967,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.99,6.99
42230,Nancy-Drew:-Trail-of-the-Twister,0,15245,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.99,6.99
42500,DogFighter,325,282655,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2.99,2.99
42650,Transformers:-War-for-Cybertron,1266,216834,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.99,19.99
42670,Singularity,1677,149040,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29.99,29.99
42680,Call-of-Duty:-Modern-Warfare-3,19250,3398675,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,39.99,39.99
42690,Call-of-Duty:-Modern-Warfare-3---Multiplayer,19250,3398675,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,39.99,39.99
42700,Call-of-Duty:-Black-Ops,11095,3628063,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,39.99,39.99
42710,Call-of-Duty:-Black-Ops---Multiplayer,11095,3628063,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,39.99,39.99
42810,For-The-Glory,0,28337,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.99,9.99
42850,Arsenal-of-Democracy,125,55957,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.99,2.49
42900,Hearts-of-Iron-III:-Semper-Fi-Expansion,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.99,1.69
42910,Magicka,17631,3643666,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,9.99,9.99
42920,The-Kings-Crusade,0,79273,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.99,9.99
42930,Elven-Legacy:-Magic,0,50039,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.99,1.99
42940,Elven-Legacy:-Siege,0,49680,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.99,1.99
42950,Elven-Legacy:-Ranger,0,51115,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.99,1.99
42960,Victoria-II,2640,401743,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19.99,4.99
42980,Victoria:-Revolutions,0,153344,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.99,2.49
42990,Sword-of-the-Stars-II:-Enhanced-Edition,643,161235,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19.99,19.99
43000,Front-Mission-Evolved,569,282117,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.99,9.99
43100,World-of-Zoo,0,50397,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14.99,14.99
43110,Metro-2033,15639,4710079,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.99,14.99
43190,The-Haunted:-Hells-Reach,398,59903,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,8.99,8.99
43500,M.U.D.-TV,131,45017,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,9.99,9.99
43600,Nancy-Drew:-Warnings-at-Waverly-Academy,0,13989,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.99,6.99
44100,Super-Laser-Racer,0,43223,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,4.99,4.99
44200,Galcon-Fusion,146,173431,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,9.99,9.99
44310,F1-2010™,250,86626,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,9.99,9.99
44340,Operation-Flashpoint:-Red-River,991,625392,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,9.99,9.99
44350,GRID-2,9495,1053858,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,29.99,29.99
44360,F1-2011,171,69588,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,14.99,14.99
44600,GTR---FIA-GT-Racing-Game,0,72278,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6.99,6.99
44680,Race-Injection,0,157469,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.99,12.99
44690,GT-Legends,171,128594,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,7.99,7.99
45000,Sol-Survivor,250,96849,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,9.99,9.99
45100,Secret-of-the-Magic-Crystal,1469,148322,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4.99,4.99
45300,Wings-of-Prey,338,156931,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.99,9.99
45400,Fortix,801,121599,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.99,0.99
45410,Ignite,228,68332,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.99,9.99
45420,Land-It!,0,1435,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,9.99,9.99
45450,Fortix-2,442,90751,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1.99,1.99
45500,Clickr,474,96490,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4.99,4.99
45700,Devil-May-Cry-4,1545,300411,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,19.99,19.99
45710,Dark-Void,352,44479,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,9.99,9.99
45720,Lost-Planet:-Extreme-Condition---Colonies-Edition,147,49680,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,19.99,19.99
45730,Dark-Void-Zero,259,33897,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4.99,4.99
45740,Dead-Rising-2,2262,480836,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,19.99,19.99
45750,Lost-Planet-2,921,163387,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,19.99,19.99
45760,Ultra-Street-Fighter-IV,7875,751295,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29.99,29.99
45770,Dead-Rising-2:-Off-the-Record,901,249296,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,19.99,19.99
46000,Bob-Came-in-Pieces,0,68870,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6.99,6.99
46200,A.I.M.-Racing,0,17397,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2.99,2.99
46250,NecroVisioN:-Lost-Company,129,93800,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.99,6.99
46260,Star-Wolves-3:-Civil-War,280,129670,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6.99,6.99
46270,Star-Wolves,161,79811,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4.99,4.99
46280,Star-Wolves-2,0,73892,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4.99,4.99
46290,Theatre-of-War,137,95773,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.99,3.99
46340,Theatre-of-War-2:-Africa-1943,0,98822,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,8.99,8.99
46350,Real-Warfare,0,46093,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.99,4.99
46360,Theatre-of-War-2:-Kursk-1943-,0,70843,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,8.99,8.99
46370,Rig-n-Roll,268,69408,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.99,9.99
46380,Reign:-Conflict-of-Nations,0,65821,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.99,3.99
46400,Greed:-Black-Border,208,109224,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4.99,4.99
46410,Avencast,377,257008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,9.99,9.99
46440,Future-Wars,267,93979,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.99,4.99
46450,Grotesque-Tactics:-Evil-Heroes,275,136664,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,9.99,9.99
46480,Still-Life,353,118191,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7.99,7.99
46490,Still-Life-2,176,102767,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7.99,7.99
46500,Syberia,1302,342020,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,12.99,12.99
46510,Syberia-2,515,317987,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12.99,12.99
46520,Wasteland-Angel,217,95235,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9.99,9.99
46540,Trapped-Dead,581,135230,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4.99,3.74
46550,Post-Mortem,132,121061,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7.99,7.99
46560,Robin-Hood,443,108506,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7.99,7.99
46570,Grotesque-Tactics-2---Dungeons-and-Donuts,138,97387,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,9.99,9.99
46600,Swarm-Arena,0,29593,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,4.99,4.99
46700,Ironclads:-American-Civil-War,0,33718,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.99,9.99
46710,Ironclads:-High-Seas,0,33897,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.99,9.99
46720,Dimensity,0,8967,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9.99,9.99
46730,Hazen:-The-Dark-Whispers,0,12554,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9.99,9.99
46740,World-Basketball-Manager-2010,120,19728,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.99,4.99
46750,Dark-Fall:-Lost-Souls,142,43582,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,12.99,12.99
46760,Ironclads:-Schleswig-War-1864,0,32462,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.99,9.99
46770,Making-History-II:-The-War-of-the-World,194,38740,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,14.99,14.99
46790,Armada-2526,0,15245,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14.99,14.99
46830,Ironclads:-Anglo-Russian-War-1866,0,32642,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.99,9.99
46840,Ironclads:-Chincha-Islands-War-1866,0,31207,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.99,9.99
46850,Zombie-Pirates,0,18832,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14.99,14.99
47000,4-Elements,513,44120,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3.99,3.99
47110,Escape-from-Paradise,0,1076,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.99,9.99
47120,Escape-from-Paradise-2,0,897,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.99,9.99
47130,Book-of-Legends,0,1614,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9.99,9.99
